,price_per_sqft
111582,10690.320599973686
111583,8406.70881230018
111584,11223.34455667789
111585,9603.914353302736
111586,8347.942232239753
111587,7346.189164370982
111588,17817.20099995614
111589,12334.985307661946
111590,12334.985307661946
111591,12243.648607284971
111592,10416.209815358976
111593,12753.80063258851
111594,12753.80063258851
111595,6611.570247933884
111596,4361.79981634527
111597,8264.432453875284
111598,7870.8756611535555
111599,8080.80808080808
111600,7346.189164370982
111601,5968.778696051423
111602,7346.189164370982
111603,7346.189164370982
111604,7346.189164370982
111605,7346.189164370982
111606,7346.189164370982
111607,8080.80808080808
111608,7346.189164370982
111609,7346.189164370982
111610,7346.189164370982
111611,11019.283746556473
111612,7870.8756611535555
111613,7346.189164370982
111614,7346.189164370982
111615,7346.189164370982
111616,6821.4255729997485
111617,6611.570247933884
111618,5142.332415059688
111619,5050.50505050505
111620,5509.641873278237
111621,4775.005417794609
111622,6244.260789715335
111623,7652.233533923882
111624,6244.260789715335
111625,5876.92974497798
111626,7958.33911503269
111627,8631.740562936408
111628,10100.972999180902
111629,7162.508126691912
111630,3837.5509846059385
111631,9182.702726528092
111632,3856.735145141799
111633,9794.878910809464
111634,4984.900997242562
111635,7713.498622589532
111636,4554.637281910009
111637,7026.75597034709
111638,3856.749311294766
111639,6244.260789715335
111640,9182.736455463728
111641,1164.6345287261586
111642,1110.276316887887
111643,1175.390266299357
111644,7835.915920622171
111645,9550.010835589217
111646,8448.11753902663
111647,8815.426997245178
111648,6427.891908569665
111649,6060.583799508541
111650,9550.010835589217
111651,8570.501557994747
111652,6821.4255729997485
111653,5509.621635916856
111654,6121.801817685396
111655,5876.951331496786
111656,8264.432453875284
111657,6978.879706152434
111658,7805.297317548879
111659,8815.394617466969
111660,8815.394617466969
111661,11937.513544486521
111662,8264.432453875284
111663,9917.355371900827
111664,8448.11753902663
111665,5876.915354053541
111666,8448.11753902663
111667,6244.237854039103
111668,5509.621635916856
111669,8013.9977827939465
111670,7125.803489439853
111671,11631.466176920723
111672,11386.593204775023
111673,10407.101316192226
111674,9550.010835589217
111675,9182.702726528092
111676,6887.02704489607
111677,6703.372990365508
111678,8962.350780532599
111679,9550.010835589217
111680,10100.972999180902
111681,10100.972999180902
111682,11019.283746556473
111683,9182.702726528092
111684,10100.972999180902
111685,8962.350780532599
111686,15059.632471506073
111687,5509.621635916856
111688,8264.432453875284
111689,8962.350780532599
111690,8264.432453875284
111691,10578.434685511953
111692,6529.919273872976
111693,8264.432453875284
111694,8264.432453875284
111695,14692.324362444948
111696,14692.324362444948
111697,14692.324362444948
111698,5509.621635916856
111699,5509.621635916856
111700,8264.432453875284
111701,8264.432453875284
111702,11937.513544486521
111703,11937.513544486521
111704,5739.183933958062
111705,5739.183933958062
111706,9733.664890119779
111707,7346.189164370982
111708,7346.189164370982
111709,7346.189164370982
111710,7346.189164370982
111711,8570.55402509948
111712,6427.9155188246095
111713,5509.641873278237
111714,4279.139470562091
111715,4407.6973087334845
111716,3764.908117876518
111717,3856.735145141799
111718,7529.816235753036
111719,5175.706901387757
111720,10100.972999180902
111721,6887.02704489607
111722,7805.297317548879
111723,10560.108135507307
111724,7805.297317548879
111725,7162.508126691912
111726,3820.0043342356867
111727,3948.5621724070797
111728,8526.804337388594
111729,4095.4854160315294
111730,4077.1200105784733
111731,4040.389199672361
111732,4132.216226937642
111733,7652.256956666799
111734,10100.972999180902
111735,6657.453363391352
111736,6978.854072161351
111737,9917.355371900827
111738,10284.627053711463
111739,6244.237854039103
111740,6611.545963100227
111741,7591.062136516682
111742,7958.371594735231
111743,7958.371594735231
111744,6121.824303642486
111745,6887.052341597796
111746,6244.260789715335
111747,5509.549886469881
111748,6427.9155188246095
111749,5342.593829304127
111750,6427.9155188246095
111751,8395.644759281124
111752,6978.879706152434
111753,7040.097949188858
111754,4591.368227731864
111755,3809.1092126027097
111756,4217.228056810143
111757,4507.888805409466
111758,9550.010835589217
111759,5876.951331496786
111760,7346.189164370982
111761,7591.062136516682
111762,9917.31894465034
111763,9182.736455463728
111764,9182.736455463728
111765,9550.045913682277
111766,3489.4270360806754
111767,5601.448663182136
111768,3080.641721367805
111769,4693.398632792572
111770,4689.0385907876025
111771,4265.503921893884
111772,4229.600525360907
111773,5050.50505050505
111774,4238.166098438472
111775,4984.914075823167
111776,4591.368227731864
111777,4591.368227731864
111778,4591.368227731864
111779,4591.368227731864
111780,28619.441017933827
111781,3601.0601521087806
111782,10942.760942760942
111783,11478.42056932966
111784,11937.557392102846
111785,12243.648607284971
111786,12626.262626262627
111787,13391.490664217938
111788,13008.876645240282
111789,10713.19253137435
111790,11478.42056932966
111791,12243.648607284971
111792,13008.876645240282
111793,10651.974288337924
111794,6887.052341597796
111795,5787.874403125453
111796,5684.551139096593
111797,6733.965509853016
111798,5799.594994949519
111799,4111.661769220648
111800,6678.353785791802
111801,4040.40404040404
111802,3895.684694411362
111803,3498.1853163671344
111804,2754.8209366391184
111805,4775.022956841139
111806,9947.96449341904
111807,10713.19253137435
111808,11478.42056932966
111809,12243.648607284971
111810,13008.876645240282
111811,13774.104683195592
111812,12626.262626262627
111813,11861.034588307317
111814,10330.578512396694
111815,9182.736455463728
111816,6580.961126415672
111817,10330.578512396694
111818,10483.624119987757
111819,10713.19253137435
111820,10942.760942760942
111821,11095.806550352005
111822,11325.374961738598
111823,11631.466176920723
111824,11861.034588307317
111825,12090.602999693909
111826,12396.694214876034
111827,12626.262626262627
111828,12855.831037649219
111829,13008.876645240282
111830,13314.967860422406
111831,13621.059075604531
111832,13927.150290786654
111833,14233.24150596878
111834,771.3470290283599
111835,14539.332721150904
111836,14921.946740128558
111837,15304.560759106214
111838,4547.640911277274
111839,6996.370632734269
111840,4761.386515753387
111841,3339.1583094954535
111842,3240.9541368979026
111843,7269.666360575452
111844,8308.190126371945
111845,2160.6360912652685
111846,6887.052341597796
111847,7930.545120627765
111848,9182.736455463728
111849,7416.77320920245
111850,7424.311102080371
111851,5968.778696051423
111852,7424.311102080371
111853,17333.66900120923
111854,16866.18741707458
111855,17415.479511479967
111856,14921.878228290961
111857,19603.554227558056
111858,11088.548994060695
111859,17217.551801874186
111860,18022.100244070727
111861,13167.651930447077
111862,17333.66900120923
111863,16069.715015082575
111864,13167.651930447077
111865,13774.041441499348
111866,18571.788215581317
111867,18740.208241193977
111868,10874.240615530349
111869,20581.930331749052
111870,20581.930331749052
111871,17163.904994353074
111872,20661.06216224902
111873,10395.514681931902
111874,17540.022203604578
111875,14553.720554704663
111876,16069.739609000277
111877,6237.308809159141
111878,4851.240184901554
111879,4851.240184901554
111880,4989.847047327313
111881,6887.052341597796
111882,6427.9155188246095
111883,7162.534435261708
111884,5197.757340965951
111885,6887.052341597796
111886,4315.886134067952
111887,4132.231404958678
111888,5050.50505050505
111889,4132.231404958678
111890,3673.094582185491
111891,4224.058769513315
111892,3489.439853076217
111893,4591.368227731864
111894,5979.43075819182
111895,5381.487682372638
111896,5979.43075819182
111897,5552.328561178118
111898,5552.328561178118
111899,4460.174576480187
111900,4224.058769513315
111901,5509.641873278237
111902,3673.094582185491
111903,3213.9577594123048
111904,4559.674743201652
111905,4132.231404958678
111906,4132.231404958678
111907,4147.017701841276
111908,3331.397136706871
111909,3245.9766973041305
111910,2989.71537909591
111911,4897.439455404732
111912,6121.799319255915
111913,5305.559410021793
111914,4173.971116119877
111915,4173.971116119877
111916,4173.971116119877
111917,5305.559410021793
111918,2326.2932353841443
111919,3259.2163395379157
111920,5305.559410021793
111921,3095.882401445245
111922,4897.439455404732
111923,4897.439455404732
111924,4006.989971394544
111925,4197.822379640561
111926,4229.600525360907
111927,3506.135737540696
111928,4132.231404958678
111929,3085.3994490358127
111930,2249.76010211156
111931,3085.3994490358127
111932,4132.231404958678
111933,2249.76010211156
111934,3506.135737540696
111935,2249.76010211156
111936,4197.822379640561
111937,3466.4670961106694
111938,4229.600525360907
111939,6029.960024732019
111940,3935.458480913026
111941,4006.989971394544
111942,11745.310417876788
111943,13667.270304438445
111944,13880.821402945296
111945,2754.8209366391184
111946,6996.370632734269
111947,718.6463577205975
111948,3162.9425568819506
111949,5338.777462671268
111950,3162.9425568819506
111951,14429.9513317096
111952,3030.2891171298565
111953,5338.777462671268
111954,5552.328561178118
111955,5125.226364164417
111956,2958.8817467605345
111957,5765.879659684969
111958,13523.621258464784
111959,5979.43075819182
111960,5338.777462671268
111961,3030.3030303030305
111962,6611.545963100227
111963,5125.226364164417
111964,3030.2891171298565
111965,5338.777462671268
111966,3030.3030303030305
111967,9756.612687728706
111968,9947.934043666839
111969,10330.53108112451
111970,3367.0033670033667
111971,3030.3030303030305
111972,10713.159739333518
111973,11687.080099907838
111974,3030.3030303030305
111975,8034.857507541287
111976,18365.472910927456
111977,3030.2891171298565
111978,12381.192143720877
111979,4866.850321395776
111980,6121.824303642486
111981,18365.3885886658
111982,6121.824303642486
111983,3162.9425568819506
111984,6121.824303642486
111985,6121.824303642486
111986,5509.641873278237
111987,3877.1553923069073
111988,3030.2891171298565
111989,6121.824303642486
111990,8045.826227644409
111991,3030.2891171298565
111992,12555.939521599965
111993,6121.824303642486
111994,9947.934043666839
111995,5488.520548176545
111996,8417.508417508418
111997,8417.508417508418
111998,13808.569045606942
111999,8417.508417508418
112000,8417.508417508418
112001,3030.2891171298565
112002,8417.508417508418
112003,10835.6290174472
112004,11937.557392102846
112005,8417.508417508418
112006,8417.508417508418
112007,8417.508417508418
112008,8417.508417508418
112009,3607.4799456910296
112010,14539.288217666917
112011,19254.067792091613
112012,11478.385435000198
112013,13774.062522000238
112014,20201.945998361804
112015,7652.256956666799
112016,9182.702726528092
112017,16069.729771424163
112018,16069.729771424163
112019,13391.490664217938
112020,12626.262626262627
112021,5492.449598192984
112022,14539.332721150904
112023,3673.0945821854916
112024,14539.332721150904
112025,14156.718702173248
112026,14156.718702173248
112027,11095.806550352005
112028,15304.560759106214
112029,4973.98224670952
112030,5509.621635916856
112031,5325.967581386294
112032,5142.313526855732
112033,4973.98224670952
112034,5068.851905043507
112035,4973.98224670952
112036,4208.754208754209
112037,5426.162450955839
112038,4958.65947232517
112039,7397.185498455519
112040,14156.718702173248
112041,4995.390283231282
112042,14156.718702173248
112043,9947.96449341904
112044,13391.490664217938
112045,5509.641873278237
112046,4173.971116119877
112047,4775.005417794609
112048,5509.641873278237
112049,5280.049219241417
112050,5739.183933958062
112051,5509.616576599739
112052,3902.6450750914823
112053,3804.2665505272184
112054,2984.3756456581923
112055,4040.40404040404
112056,6034.3696707333065
112057,6121.824303642486
112058,16069.729771424163
112059,10017.530678687703
112060,13774.104683195592
112061,12104.51623674764
112062,11937.50258263277
112063,4591.351363264046
112064,14233.24150596878
112065,16528.92561983471
112066,14325.068870523415
112067,5544.274497030347
112068,9641.843765400166
112069,14233.24150596878
112070,12243.57365427821
112071,14325.068870523415
112072,16069.788797061525
112073,14080.109702419943
112074,18365.405453056184
112075,14833.588329780336
112076,14284.198411597135
112077,16528.92561983471
112078,17814.4432894645
112079,12243.57365427821
112080,14921.878228290961
112081,17814.4432894645
112082,14921.878228290961
112083,16069.788797061525
112084,8294.035403682552
112085,3060.912151821243
112086,3126.025727191735
112087,6466.699086384753
112088,6792.692069657799
112089,150260.45144917857
112090,1836.5472910927456
112091,14908.442715929348
112092,6611.570247933884
112093,6611.570247933884
112094,6244.260789715335
112095,6244.260789715335
112096,6244.260789715335
112097,4040.389199672361
112098,5739.192717500099
112099,11019.243271833711
112100,6244.260789715335
112101,5142.332415059688
112102,6244.260789715335
112103,6244.260789715335
112104,6244.260789715335
112105,6244.260789715335
112106,4591.354174000079
